RackID,Address,Ward,Community Area,Community Name,TotInstall,Latitude,Longitude,Historical,F12,F13,LOCATION
2487,8401 S Cottage Grove Ave,8,44,Chatham,1,41.741957,-87.604839,1,41.741957,-87.604839,"(41.741957, -87.604839)"
5953,600 N Ogden Ave,27,24,West Town,1,41.892645,-87.657804,1,41.892645,-87.657804,"(41.892645, -87.657804)"
3145,81 E Lake St,42,32,Loop,1,41.885635,-87.625002,1,41.885635,-87.625002,"(41.885635, -87.625002)"
6501,620 N Sawyer Ave,27,23,Humboldt Park,4,41.892364,-87.707836,0,41.892364,-87.707836,"(41.892364, -87.707836)"
4553,6940 S Merrill Ave,5,43,South Shore,3,41.769049,-87.572867,1,41.769049,-87.572867,"(41.769049, -87.572867)"
3104,6400 S Kilbourn Ave,13,65,West Lawn,1,41.776575,-87.734971,1,41.776575,-87.734971,"(41.776575, -87.734971)"
4006,90 S Wacker Dr,2,32,Loop,3,41.880862,-87.637167,1,41.880862,-87.637167,"(41.880862, -87.637167)"
2911,6969 W Grand Ave,36,18,Montclare,1,41.923412,-87.799993,1,41.923412,-87.799993,"(41.923412, -87.799993)"
7387,5815 W Madison St,29,25,Austin,1,41.880021,-87.770325,0,41.880021,-87.770325,"(41.880021, -87.770325)"
2539,540 N Dearborn St,42,8,Near North Side,1,41.891831,-87.629828,1,41.891831,-87.629828,"(41.891831, -87.629828)"
4059,945 W Wellington Ave,44,6,Lake View,2,41.936134,-87.652654,1,41.936134,-87.652654,"(41.936134, -87.652654)"
5092,850 E 91st St,8,44,Chatham,1,41.72951,-87.603739,1,41.72951,-87.603739,"(41.72951, -87.603739)"
3130,658 N LaSalle Dr,42,8,Near North Side,1,41.894125,-87.632778,1,41.894125,-87.632778,"(41.894125, -87.632778)"
4297,6259 W Belmont Ave,36,19,Belmont Cragin,1,41.938223,-87.782448,1,41.938223,-87.782448,"(41.938223, -87.782448)"
5429,4911 W Fullerton Ave,31,19,Belmont Cragin,2,41.924039,-87.74924,1,41.924039,-87.74924,"(41.924039, -87.74924)"
4787,5355 W Irving Park Rd,38,15,Portage Park,1,41.953114,-87.760894,1,41.953114,-87.760894,"(41.953114, -87.760894)"
3218,721 N LaSalle Dr,42,8,Near North Side,2,41.895419,-87.632493,1,41.895419,-87.632493,"(41.895419, -87.632493)"
6734,4900 W Sunnyside Ave,45,15,Portage Park,4,41.96264,-87.750285,0,41.96264,-87.750285,"(41.96264, -87.750285)"
4167,959 W Wolfram St,44,6,Lake View,1,41.933371,-87.652771,1,41.933371,-87.652771,"(41.933371, -87.652771)"
4790,950 W Montrose Ave,46,3,Uptown,1,41.961937,-87.653478,1,41.961937,-87.653478,"(41.961937, -87.653478)"
2118,6845 W Belden Ave,36,18,Montclare,1,41.920979,-87.796717,1,41.920979,-87.796717,"(41.920979, -87.796717)"
4668,7400 N Ashland Blvd,49,1,Rogers Park,2,42.016119,-87.670433,1,42.016119,-87.670433,"(42.016119, -87.670433)"
5304,5300 N Broadway St,48,77,Edgewater,2,41.978324,-87.660096,1,41.978324,-87.660096,"(41.978324, -87.660096)"
1495,513 W 72nd St,17,68,Englewood,4,41.76335,-87.637499,1,41.76335,-87.637499,"(41.76335, -87.637499)"
4346,6110 N Fairfield Ave,50,2,West Ridge,4,41.992523,-87.698413,1,41.992523,-87.698413,"(41.992523, -87.698413)"
2230,5457 N Broadway St,48,77,Edgewater,1,41.980986,-87.659816,1,41.980986,-87.659816,"(41.980986, -87.659816)"
2336,5523 W Chicago Ave,37,25,Austin,1,41.894722,-87.764021,1,41.894722,-87.764021,"(41.894722, -87.764021)"
2664,5157 N Francisco Ave,40,4,Lincoln Square,1,41.974993,-87.701133,1,41.974993,-87.701133,"(41.974993, -87.701133)"
6051,4943 N Kenmore Ave,46,3,Uptown,1,41.972319,-87.656037,1,41.972319,-87.656037,"(41.972319, -87.656037)"
6052,5036 N Clark St,46,3,Uptown,1,41.973536,-87.668256,1,41.973536,-87.668256,"(41.973536, -87.668256)"
3894,606 S State St,2,32,Loop,2,41.874242,-87.627829,1,41.874242,-87.627829,"(41.874242, -87.627829)"
4916,555 E 51st St,4,40,Washington Park,2,41.802034,-87.612284,1,41.802034,-87.612284,"(41.802034, -87.612284)"
4196,5145 N Leavitt St,47,4,Lincoln Square,3,41.97513,-87.684116,1,41.97513,-87.684116,"(41.97513, -87.684116)"
3081,5100 S Kedzie Ave,14,63,Gage Park,1,41.800765,-87.703816,1,41.800765,-87.703816,"(41.800765, -87.703816)"
4551,8045 S Kenwood Ave,8,45,Avalon Park,2,41.748775,-87.591537,1,41.748775,-87.591537,"(41.748775, -87.591537)"
1072,980 N Michigan Ave,42,8,Near North Side,1,41.900554,-87.624367,0,41.900554,-87.624367,"(41.900554, -87.624367)"
983,6235 S Homan Ave,15,66,Chicago Lawn,1,41.779668,-87.707834,0,41.779668,-87.707834,"(41.779668, -87.707834)"
2051,558 N Armour St,26,24,West Town,1,41.891828,-87.665713,1,41.891828,-87.665713,"(41.891828, -87.665713)"
981,6330 S Stony Island Ave,20,42,Woodlawn,1,41.779924,-87.586616,0,41.779924,-87.586616,"(41.779924, -87.586616)"
1433,6325 W 56th St,23,56,Garfield Ridge,3,41.790399,-87.780044,1,41.790399,-87.780044,"(41.790399, -87.780044)"
353,4900 N Milwaukee Ave,45,11,Jefferson Park,1,41.969722,-87.762603,0,41.969722,-87.762603,"(41.969722, -87.762603)"
3408,7008 S Michigan Ave,6,69,Greater Grand Crossing,1,41.767078,-87.621903,1,41.767078,-87.621903,"(41.767078, -87.621903)"
4094,4854 N Western Ave,47,4,Lincoln Square,1,41.969942,-87.689124,1,41.969942,-87.689124,"(41.969942, -87.689124)"
1580,50 W Adams St,42,32,Loop,3,41.879556,-87.629512,1,41.879556,-87.629512,"(41.879556, -87.629512)"
5990,711 W Monroe St,2,28,Near West Side,2,41.88044,-87.644978,1,41.88044,-87.644978,"(41.88044, -87.644978)"
3253,952 W Lawrence Ave,48,3,Uptown,2,41.96928,-87.653456,1,41.96928,-87.653456,"(41.96928, -87.653456)"
1108,5955 S Pulaski Rd,13,65,West Lawn,1,41.784952,-87.722731,0,41.784952,-87.722731,"(41.784952, -87.722731)"
4967,533 W 27th St,11,60,Bridgeport,2,41.844348,-87.640506,1,41.844348,-87.640506,"(41.844348, -87.640506)"
4580,5042 S Artesian Ave,14,63,Gage Park,2,41.802155,-87.685654,1,41.802155,-87.685654,"(41.802155, -87.685654)"
4966,4946 S Paulina St,16,61,New City,3,41.804071,-87.66745,1,41.804071,-87.66745,"(41.804071, -87.66745)"
3616,6700 N Olmsted Ave,41,9,Edison Park,2,42.002115,-87.81704,1,42.002115,-87.81704,"(42.002115, -87.81704)"
1277,5501 N Kedzie Ave,40,13,North Park,4,41.981451,-87.708615,0,41.981451,-87.708615,"(41.981451, -87.708615)"
7309,525 E 47th St,4,38,Grand Boulevard,1,41.809319,-87.612921,0,41.809319,-87.612921,"(41.809319, -87.612921)"
6041,5255 N Ashland Ave,40,77,Edgewater,1,41.977694,-87.669551,1,41.977694,-87.669551,"(41.977694, -87.669551)"
3694,5601 N Pulaski Rd,39,13,North Park,3,41.983009,-87.728275,1,41.983009,-87.728275,"(41.983009, -87.728275)"
3754,5801 N River Rd,41,76,O'Hare,2,41.97394,-87.862419,1,41.97394,-87.862419,"(41.97394, -87.862419)"
6054,5201 N Paulina St,40,77,Edgewater,2,41.976248,-87.671939,1,41.976248,-87.671939,"(41.976248, -87.671939)"
3476,6125 N Milwaukee Ave,45,10,Norwood Park,1,41.993107,-87.783712,1,41.993107,-87.783712,"(41.993107, -87.783712)"
5133,825 W Sheridan Rd,46,6,Lake View,1,41.95258,-87.65011,1,41.95258,-87.65011,"(41.95258, -87.65011)"
1443,922 E 63rd St,20,42,Woodlawn,2,41.780589,-87.602198,1,41.780589,-87.602198,"(41.780589, -87.602198)"
396,676 N St. Clair St,42,8,Near North Side,1,41.894507,-87.622933,0,41.894507,-87.622933,"(41.894507, -87.622933)"
4557,8324 S Kedzie Ave,18,70,Ashburn,1,41.741801,-87.702352,1,41.741801,-87.702352,"(41.741801, -87.702352)"
3115,7901 S King Dr,6,44,Chatham,1,41.751045,-87.614888,1,41.751045,-87.614888,"(41.751045, -87.614888)"
1458,732 W 63rd St,16,68,Englewood,1,41.77991,-87.643515,1,41.77991,-87.643515,"(41.77991, -87.643515)"
5903,5708 W Irving Park Rd,38,15,Portage Park,2,41.953288,-87.769848,1,41.953288,-87.769848,"(41.953288, -87.769848)"
1471,800 E 63rd St,20,42,Woodlawn,1,41.779574,-87.604524,1,41.779574,-87.604524,"(41.779574, -87.604524)"
5409,6300 S Halsted St,20,68,Englewood,1,41.779365,-87.644957,1,41.779365,-87.644957,"(41.779365, -87.644957)"
2217,5304 N Broadway St,48,77,Edgewater,1,41.978383,-87.660098,1,41.978383,-87.660098,"(41.978383, -87.660098)"
6111,5502 S Hyde Park Blvd,5,41,Hyde Park,1,41.795,-87.584113,1,41.795,-87.584113,"(41.795, -87.584113)"
4447,9652 S Michigan Ave,6,49,Roseland,2,41.718957,-87.62067,1,41.718957,-87.62067,"(41.718957, -87.62067)"
3719,6600 S Racine Ave,17,67,West Englewood,4,41.773933,-87.654525,1,41.773933,-87.654525,"(41.773933, -87.654525)"
2279,6414 N Central Ave,41,12,Forest Glen,3,41.997633,-87.763888,1,41.997633,-87.763888,"(41.997633, -87.763888)"
654,6158 N Northwest Highway Hwy,41,10,Norwood Park,1,41.993524,-87.801295,0,41.993524,-87.801295,"(41.993524, -87.801295)"
576,5443 N Broadway St,48,77,Edgewater,2,41.98078,-87.65981,0,41.98078,-87.65981,"(41.98078, -87.65981)"
2257,833 W Buena Ave,46,3,Uptown,1,41.958299,-87.650739,1,41.958299,-87.650739,"(41.958299, -87.650739)"
6787,5901 W Lawrence Ave,45,15,Portage Park,1,41.967581,-87.774935,0,41.967581,-87.774935,"(41.967581, -87.774935)"
5177,9241 S Leavitt St,19,72,Beverly,1,41.725179,-87.67716,1,41.725179,-87.67716,"(41.725179, -87.67716)"
3068,9239 S Jeffery Ave,8,48,Calumet Heights,1,41.727176,-87.5753,1,41.727176,-87.5753,"(41.727176, -87.5753)"
4628,5861 N Ridge Ave,48,77,Edgewater,3,41.988577,-87.667867,1,41.988577,-87.667867,"(41.988577, -87.667867)"
5180,500 E Grand Ave,42,8,Near North Side,2,41.89199,-87.613357,1,41.89199,-87.613357,"(41.89199, -87.613357)"
4847,7160 W Grand Ave,36,18,Montclare,1,41.923912,-87.804871,1,41.923912,-87.804871,"(41.923912, -87.804871)"
755,621 W Belmont Ave,44,6,Lake View,1,41.939908,-87.64531,0,41.939908,-87.64531,"(41.939908, -87.64531)"
2264,5220 N California Ave,40,4,Lincoln Square,1,41.976412,-87.699123,1,41.976412,-87.699123,"(41.976412, -87.699123)"
4685,7600 N Paulina St,49,1,Rogers Park,2,42.019574,-87.673259,1,42.019574,-87.673259,"(42.019574, -87.673259)"
6700,6357 S Cottage Grove Ave,20,42,Woodlawn,1,41.779391,-87.605711,0,41.779391,-87.605711,"(41.779391, -87.605711)"
3700,5328 S Pulaski Rd,23,62,West Elsdon,3,41.796319,-87.723415,1,41.796319,-87.723415,"(41.796319, -87.723415)"
6109,7442 S Cottage Grove Ave,6,69,Greater Grand Crossing,2,41.759584,-87.605597,1,41.759584,-87.605597,"(41.759584, -87.605597)"
2946,750 S Halsted St,25,28,Near West Side,20,41.872701,-87.647316,1,41.872701,-87.647316,"(41.872701, -87.647316)"
4250,5110 N Damen Ave,47,4,Lincoln Square,3,41.974522,-87.679511,1,41.974522,-87.679511,"(41.974522, -87.679511)"
6386,535 N Michigan Ave,42,8,Near North Side,2,41.8919,-87.623983,1,41.8919,-87.623983,"(41.8919, -87.623983)"
2635,8505 S Englewood Ave,16,68,Englewood,1,41.78068,-87.642609,1,41.78068,-87.642609,"(41.78068, -87.642609)"
3453,701 S Michigan Ave,2,32,Loop,1,41.873096,-87.624119,1,41.873096,-87.624119,"(41.873096, -87.624119)"
5929,6031 W Irving Park Rd,38,17,Dunning,1,41.952948,-87.778121,1,41.952948,-87.778121,"(41.952948, -87.778121)"
3570,6272 W North Ave,29,25,Austin,3,41.909264,-87.782265,1,41.909264,-87.782265,"(41.909264, -87.782265)"
3414,9652 S Michigan Ave,6,49,Roseland,3,41.718957,-87.62067,1,41.718957,-87.62067,"(41.718957, -87.62067)"
3508,5625 S Mobile Ave,23,56,Garfield Ridge,2,41.79045,-87.779207,1,41.79045,-87.779207,"(41.79045, -87.779207)"
2570,5368 W Devon Ave,45,12,Forest Glen,2,41.997384,-87.763064,1,41.997384,-87.763064,"(41.997384, -87.763064)"
2501,8201 S Cottage Grove Ave,8,44,Chatham,1,41.745596,-87.604893,1,41.745596,-87.604893,"(41.745596, -87.604893)"
2226,5601 N Broadway St,48,77,Edgewater,1,41.983699,-87.660007,1,41.983699,-87.660007,"(41.983699, -87.660007)"
4113,6418 S Western Ave,15,66,Chicago Lawn,1,41.777002,-87.683762,1,41.777002,-87.683762,"(41.777002, -87.683762)"
6042,5550 N Kenmore Ave,48,77,Edgewater,1,41.98278,-87.656636,1,41.98278,-87.656636,"(41.98278, -87.656636)"
5978,4910 N Claremont Ave,47,4,Lincoln Square,2,41.970772,-87.687943,1,41.970772,-87.687943,"(41.970772, -87.687943)"
3845,6981 N Sheridan Rd,49,1,Rogers Park,1,42.008782,-87.661782,1,42.008782,-87.661782,"(42.008782, -87.661782)"
6169,69 W Washington St,42,32,Loop,3,41.883049,-87.630027,1,41.883049,-87.630027,"(41.883049, -87.630027)"
1438,740 E 56th Pl,20,40,Washington Park,3,41.791544,-87.606838,1,41.791544,-87.606838,"(41.791544, -87.606838)"
3352,5143 W Madison St,28,25,Austin,1,41.880259,-87.754015,1,41.880259,-87.754015,"(41.880259, -87.754015)"
4780,642 W Deming Pl,43,7,Lincoln Park,2,41.92799,-87.645151,1,41.92799,-87.645151,"(41.92799, -87.645151)"
4998,5300 S Dorchester Ave,4,41,Hyde Park,1,41.799338,-87.591934,1,41.799338,-87.591934,"(41.799338, -87.591934)"
4927,5101 W Harrison St,24,25,Austin,2,41.872849,-87.753432,1,41.872849,-87.753432,"(41.872849, -87.753432)"
4688,800 W Wellington Ave,44,6,Lake View,1,41.936454,-87.649277,1,41.936454,-87.649277,"(41.936454, -87.649277)"
6292,4902 W Diversey Ave,31,19,Belmont Cragin,1,41.931641,-87.749362,1,41.931641,-87.749362,"(41.931641, -87.749362)"
6312,900 W Thorndale Ave,48,77,Edgewater,2,41.990076,-87.654994,1,41.990076,-87.654994,"(41.990076, -87.654994)"
3968,4934 S Wabash Ave,3,38,Grand Boulevard,2,41.804914,-87.624528,1,41.804914,-87.624528,"(41.804914, -87.624528)"
1190,6401 S Halsted St,20,68,Englewood,1,41.777903,-87.644548,0,41.777903,-87.644548,"(41.777903, -87.644548)"
2472,8939 S Commercial Ave,10,46,South Chicago,2,41.732981,-87.551134,1,41.732981,-87.551134,"(41.732981, -87.551134)"
3334,555 W Madison St,42,28,Near West Side,2,41.881723,-87.641541,1,41.881723,-87.641541,"(41.881723, -87.641541)"
6560,6450 N California Ave,50,2,West Ridge,2,41.998481,-87.69985,0,41.998481,-87.69985,"(41.998481, -87.69985)"
3710,5160 S Pulaski Rd,23,62,West Elsdon,2,41.799426,-87.723515,1,41.799426,-87.723515,"(41.799426, -87.723515)"
6279,8301 S King Dr,6,44,Chatham,1,41.743616,-87.61457,1,41.743616,-87.61457,"(41.743616, -87.61457)"
5182,9811 S Lowe Ave,21,73,Washington Heights,2,41.715887,-87.639228,1,41.715887,-87.639228,"(41.715887, -87.639228)"
5124,5155 N Simonds Dr,48,3,Uptown,2,41.965453,-87.64005,1,41.965453,-87.64005,"(41.965453, -87.64005)"
254,4890 W Armitage Ave,31,19,Belmont Cragin,1,41.917028,-87.749614,0,41.917028,-87.749614,"(41.917028, -87.749614)"
4763,7531 S Stony Island Ave,8,43,South Shore,1,41.75775,-87.585618,1,41.75775,-87.585618,"(41.75775, -87.585618)"
3151,560 W Lake St,42,28,Near West Side,1,41.885827,-87.64168,1,41.885827,-87.64168,"(41.885827, -87.64168)"
3187,808 N Lake Shore Dr,42,8,Near North Side,2,41.897043,-87.617415,1,41.897043,-87.617415,"(41.897043, -87.617415)"
3046,6343 W Irving Park Rd,38,17,Dunning,1,41.952796,-87.785099,1,41.952796,-87.785099,"(41.952796, -87.785099)"
5935,650 S Clark St,2,32,Loop,4,41.873824,-87.630838,1,41.873824,-87.630838,"(41.873824, -87.630838)"
4886,5305 N Damen Ave,40,4,Lincoln Square,1,41.97807,-87.67927,1,41.97807,-87.67927,"(41.97807, -87.67927)"
4976,650 S Clark St,2,32,Loop,1,41.873824,-87.630838,1,41.873824,-87.630838,"(41.873824, -87.630838)"
5101,950 E 79th St,8,69,Greater Grand Crossing,1,41.751448,-87.601136,1,41.751448,-87.601136,"(41.751448, -87.601136)"
4482,5500 N Ashland Ave,40,77,Edgewater,1,41.981747,-87.669891,1,41.981747,-87.669891,"(41.981747, -87.669891)"
1391,600 W 37th St,11,60,Bridgeport,1,41.827259,-87.641275,1,41.827259,-87.641275,"(41.827259, -87.641275)"
5038,624 N Ashland Ave,1,24,West Town,1,41.893151,-87.6674,1,41.893151,-87.6674,"(41.893151, -87.6674)"
2327,5945 W Chicago Ave,29,25,Austin,1,41.894598,-87.773522,1,41.894598,-87.773522,"(41.894598, -87.773522)"
5399,5355 W Madison St,29,25,Austin,1,41.880188,-87.759737,1,41.880188,-87.759737,"(41.880188, -87.759737)"
3798,920 W School St,44,6,Lake View,2,41.941802,-87.653094,1,41.941802,-87.653094,"(41.941802, -87.653094)"
2434,5211 N Clark St,48,77,Edgewater,2,41.976558,-87.66822,1,41.976558,-87.66822,"(41.976558, -87.66822)"
2571,5404 W Devon Ave,41,12,Forest Glen,3,41.997463,-87.764063,1,41.997463,-87.764063,"(41.997463, -87.764063)"
6150,5020 N Broadway St,48,3,Uptown,1,41.973411,-87.659935,1,41.973411,-87.659935,"(41.973411, -87.659935)"
6138,525 W Roosevelt Rd,2,28,Near West Side,1,41.867185,-87.640217,1,41.867185,-87.640217,"(41.867185, -87.640217)"
7369,5250 W Fullerton Ave,31,19,Belmont Cragin,1,41.924196,-87.757476,0,41.924196,-87.757476,"(41.924196, -87.757476)"
3703,4851 N Pulaski Rd,39,14,Albany Park,2,41.969172,-87.727888,1,41.969172,-87.727888,"(41.969172, -87.727888)"
6698,5335 S Western Ave,16,63,Gage Park,1,41.796775,-87.683362,0,41.796775,-87.683362,"(41.796775, -87.683362)"
4090,5051 S Wentworth Ave,3,37,Fuller Park,1,41.802039,-87.63054,1,41.802039,-87.63054,"(41.802039, -87.63054)"
2574,6725 W Devon Ave,41,10,Norwood Park,1,41.997078,-87.796029,1,41.997078,-87.796029,"(41.997078, -87.796029)"
2949,6358 S Halsted St,20,68,Englewood,1,41.778514,-87.644929,1,41.778514,-87.644929,"(41.778514, -87.644929)"
5374,5100 N Francisco Ave,40,4,Lincoln Square,2,41.974155,-87.701459,1,41.974155,-87.701459,"(41.974155, -87.701459)"
2546,860 N Dearborn St,42,8,Near North Side,1,41.898521,-87.629884,1,41.898521,-87.629884,"(41.898521, -87.629884)"
2030,835 W Armitage Ave,43,7,Lincoln Park,1,41.918052,-87.649904,1,41.918052,-87.649904,"(41.918052, -87.649904)"
3567,5434 W North Ave,37,25,Austin,1,41.909537,-87.761558,1,41.909537,-87.761558,"(41.909537, -87.761558)"
6229,954 W Washington Blvd,27,28,Near West Side,1,41.88319,-87.651358,1,41.88319,-87.651358,"(41.88319, -87.651358)"
3561,5800 W North Ave,29,25,Austin,1,41.909357,-87.770334,1,41.909357,-87.770334,"(41.909357, -87.770334)"
3309,5301 N Lincoln Ave,40,4,Lincoln Square,1,41.977807,-87.692429,1,41.977807,-87.692429,"(41.977807, -87.692429)"
2099,549 S Austin Blvd,29,25,Austin,4,41.873712,-87.774265,1,41.873712,-87.774265,"(41.873712, -87.774265)"
5367,500 E 67th St,20,42,Woodlawn,2,41.773095,-87.612886,1,41.773095,-87.612886,"(41.773095, -87.612886)"
6134,640 N LaSalle Dr,42,8,Near North Side,3,41.893584,-87.63275,1,41.893584,-87.63275,"(41.893584, -87.63275)"
6397,520 N Michigan Ave,42,8,Near North Side,1,41.891526,-87.624322,1,41.891526,-87.624322,"(41.891526, -87.624322)"
5912,5608 W Irving Park Rd,38,15,Portage Park,1,41.953311,-87.767171,1,41.953311,-87.767171,"(41.953311, -87.767171)"
2029,846 W Armitage Ave,43,7,Lincoln Park,2,41.918296,-87.650081,1,41.918296,-87.650081,"(41.918296, -87.650081)"
6406,77 E Madison St,42,32,Loop,1,41.881961,-87.625072,1,41.881961,-87.625072,"(41.881961, -87.625072)"
3194,659 S Lake Shore Dr,2,32,Loop,1,41.8727,-87.616857,1,41.8727,-87.616857,"(41.8727, -87.616857)"
2165,5700 W Berteau Ave,38,15,Portage Park,1,41.956894,-87.769682,1,41.956894,-87.769682,"(41.956894, -87.769682)"
2496,9059 S Cottage Grove Ave,8,44,Chatham,2,41.729863,-87.60448,1,41.729863,-87.60448,"(41.729863, -87.60448)"
377,6301 S Lake Shore Dr,5,42,Woodlawn,10,41.78835,-87.577939,0,41.78835,-87.577939,"(41.78835, -87.577939)"
2146,7200 W Belmont Ave,36,17,Dunning,2,41.938072,-87.806835,1,41.938072,-87.806835,"(41.938072, -87.806835)"
4522,6124 N Northwest Highway Hwy,41,10,Norwood Park,1,41.99277,-87.800017,1,41.99277,-87.800017,"(41.99277, -87.800017)"
5842,7120 S Calumet Ave,6,69,Greater Grand Crossing,1,41.765182,-87.617029,1,41.765182,-87.617029,"(41.765182, -87.617029)"
7207,8235 S Kedzie Ave,18,70,Ashburn,1,41.743341,-87.702026,0,41.743341,-87.702026,"(41.743341, -87.702026)"
3477,5544 N Milwaukee Ave,45,11,Jefferson Park,1,41.98207,-87.773709,1,41.98207,-87.773709,"(41.98207, -87.773709)"
7153,7908 S Halsted St,17,71,Auburn Gresham,1,41.750447,-87.644215,0,41.750447,-87.644215,"(41.750447, -87.644215)"
1457,641 W 63rd St,20,68,Englewood,1,41.778741,-87.641585,1,41.778741,-87.641585,"(41.778741, -87.641585)"
4554,6938 S East End Ave,5,43,South Shore,2,41.768965,-87.583015,1,41.768965,-87.583015,"(41.768965, -87.583015)"
3586,6083 N Northwest Highway Hwy,41,10,Norwood Park,2,41.992001,-87.798131,1,41.992001,-87.798131,"(41.992001, -87.798131)"
2885,943 W Fullerton Ave,43,7,Lincoln Park,1,41.925273,-87.652604,1,41.925273,-87.652604,"(41.925273, -87.652604)"
5930,5851 W Irving Park Rd,38,15,Portage Park,1,41.952959,-87.773516,1,41.952959,-87.773516,"(41.952959, -87.773516)"
4977,7240 S Wabash Ave,6,69,Greater Grand Crossing,1,41.762944,-87.623428,1,41.762944,-87.623428,"(41.762944, -87.623428)"
7248,6190 S Archer Ave,23,56,Garfield Ridge,1,41.79405,-87.774078,0,41.79405,-87.774078,"(41.79405, -87.774078)"
3912,6220 S Stony Island Ave,5,42,Woodlawn,2,41.782286,-87.586624,1,41.782286,-87.586624,"(41.782286, -87.586624)"
4568,7601 S Halsted St,17,71,Auburn Gresham,1,41.756003,-87.64409,1,41.756003,-87.64409,"(41.756003, -87.64409)"
2897,6912 N Glenwood Ave,49,1,Rogers Park,1,42.007099,-87.666291,1,42.007099,-87.666291,"(42.007099, -87.666291)"
3910,8500 S Stony Island Ave,8,45,Avalon Park,1,41.740433,-87.585849,1,41.740433,-87.585849,"(41.740433, -87.585849)"
3139,5009 S Laflin St,16,61,New City,2,41.802849,-87.662202,1,41.802849,-87.662202,"(41.802849, -87.662202)"
3487,6352 N Milwaukee Ave,45,10,Norwood Park,1,41.996225,-87.786933,1,41.996225,-87.786933,"(41.996225, -87.786933)"
2565,5322 W Devon Ave,41,12,Forest Glen,1,41.997517,-87.76157,1,41.997517,-87.76157,"(41.997517, -87.76157)"
4232,6545 W Hurlbut St,41,10,Norwood Park,3,41.985459,-87.791743,1,41.985459,-87.791743,"(41.985459, -87.791743)"
3589,6755 N Northwest Highway Hwy,41,9,Edison Park,2,42.004055,-87.817976,1,42.004055,-87.817976,"(42.004055, -87.817976)"
2161,5558 W Belmont Ave,38,15,Portage Park,1,41.938721,-87.76546,1,41.938721,-87.76546,"(41.938721, -87.76546)"
1103,738 W Randolph St,27,28,Near West Side,1,41.884632,-87.646844,0,41.884632,-87.646844,"(41.884632, -87.646844)"
3112,5531 S King Dr,20,40,Washington Park,21,41.793592,-87.615772,1,41.793592,-87.615772,"(41.793592, -87.615772)"
