AddressLine	City	Municipality	AdminDivision	Country	PostCode	Latitude	Longitude	Phone	IsWiFiHotSpot	IsWheelchairAccessible	Opens	Closes	
6700 Mill Creek Rd	Levittown		PA	USA	19057	40.13941	-74.84963	(215) 555-0144	False	True	800	2200	
14 E Germantown Pike	Norristown		PA	USA	19401	40.14082	-75.31109	(215) 555-0123	False	True	900	2400	
2328 W Moreland Rd	Willow Grove		PA	USA	19090	40.14101	-75.11601	(215) 555-0157	False	False	700	1800	
2 E Germantown Pike	Norristown		PA	USA	19401	40.14135	-75.31188	(215) 555-0170	False	True	800	2200	
227 Bustleton Pike	Feasterville Trevose		PA	USA	19053	40.14145	-75.00632	(215) 555-0155	False	True	1000	2000	
10 Park Ave	Willow Grove		PA	USA	19090	40.14302	-75.11907	(215) 555-0184	False	False	730	2330	
1650 Limekiln Pike	Dresher		PA	USA	19025	40.1435	-75.16799	(215) 555-0135	False	True	800	2200	
413 W Moreland Rd	Willow Grove		PA	USA	19090	40.14415	-75.12182	(215) 555-0173	True	True	700	1800	
3861 Gulf Blvd	St Petersburg		FL	USA	33706	27.71731	-82.73908	(239) 555-0166	False	False	900	2400	
353 Farnsworth Ave	Bordentown		NJ	USA	08505	40.14424	-74.71059	(201) 555-0152	False	False	600	2300	
230 Levittown Pkwy	Levittown		PA	USA	19054	40.14506	-74.82106	(215) 555-0146	False	True	800	2200	
485 W County Line Rd	Huntingdon Valley		PA	USA	19006	40.14556	-75.02795	(215) 555-0162	True	True	700	1800	
210 York Rd	Willow Grove		PA	USA	19090	40.14562	-75.11567	(215) 555-0144	False	False	700	1800	
4220 E Bristol Rd	Feasterville Trevose		PA	USA	19053	40.1458	-74.95838	(215) 555-0149	False	False	800	2200	
224 W Germantown Pike	Norristown		PA	USA	19401	40.14665	-75.32403	(215) 555-0180	False	False	600	2300	
205 W Germantown Pike	Norristown		PA	USA	19401	40.14673	-75.32534	(215) 555-0191	False	False	700	1800	
2029 SR-35	Belmar		NJ	USA	07719	40.14683	-74.05829	(201) 555-0108	False	True	800	2200	
1805 Industrial Circle	Longmont		CO	USA	80501	40.14773	-105.12318	(303) 555-0174	False	True	700	1800	
500 Davisville Rd	Willow Grove		PA	USA	19090	40.14786	-75.1098	(215) 555-0199	False	False	700	1800	
4401 Gulf Blvd	St Petersburg		FL	USA	33706	27.71924	-82.73962	(239) 555-0152	False	True	800	2200	
37 E Street Rd	Feasterville Trevose		PA	USA	19053	40.15007	-75.00125	(215) 555-0161	False	True	800	2200	
1760 Swede Rd	Blue Bell		PA	USA	19422	40.15047	-75.3088	(215) 555-0189	True	True	700	1800	
460 Main St	Crosswicks		NJ	USA	08515	40.15126	-74.6446	(201) 555-0177	False	False	700	1800	
1045 Bustleton Pike	Feasterville Trevose		PA	USA	19053	40.15188	-75.00197	(215) 555-0116	False	True	800	2200	
310 Ward Ave	Bordentown		NJ	USA	08505	40.15194	-74.68905	(201) 555-0110	True	True	900	2400	
1046 Bustleton Pike	Feasterville Trevose		PA	USA	19053	40.15198	-75.0022	(215) 555-0171	False	False	600	2300	
980 Ken Pratt Blvd	Longmont		CO	USA	80501	40.15218	-105.11049	(303) 555-0166	False	True	800	2200	
811 Easton Rd	Willow Grove		PA	USA	19090	40.15264	-75.12132	(215) 555-0140	True	True	700	1800	
3616 Welsh Rd	Willow Grove		PA	USA	19090	40.15376	-75.13729	(215) 555-0192	False	False	1000	2000	
1014 Lindbergh Ave	Feasterville Trevose		PA	USA	19053	40.15423	-75.00761	(215) 555-0108	False	True	800	2200	
5799 Gulf Blvd	St Petersburg		FL	USA	33706	27.72929	-82.74338	(239) 555-0129	True	True	600	2300	
602 Skippack Pike	Blue Bell		PA	USA	19422	40.15456	-75.26937	(215) 555-0101	False	True	600	2300	
4944 E Bristol Rd	Feasterville Trevose		PA	USA	19053	40.15556	-74.97011	(215) 555-0172	False	False	900	2400	
2034 Old Lincoln Hwy	Langhorne		PA	USA	19047	40.15599	-74.94514	(215) 555-0141	False	True	800	2200	
2029 Old Lincoln Hwy	Langhorne		PA	USA	19047	40.15619	-74.9453	(215) 555-0112	True	True	730	2330	
237 Elmwood Ave	Feasterville Trevose		PA	USA	19053	40.15679	-74.98498	(215) 555-0127	False	False	700	1800	
678 W Street Rd	Feasterville Trevose		PA	USA	19053	40.15715	-75.01322	(215) 555-0172	False	False	800	2200	
1109 Easton Rd	Willow Grove		PA	USA	19090	40.15725	-75.12225	(215) 555-0183	True	False	700	1800	
1051 County Line Rd	Huntingdon Valley		PA	USA	19006	40.15737	-75.04768	(215) 555-0106	False	False	700	1800	
901 E Butler Pike	Ambler		PA	USA	19002	40.15981	-75.21472	(215) 555-0145	False	True	800	2200	
7801 New Falls Rd	Levittown		PA	USA	19055	40.16147	-74.84679	(215) 555-0164	True	True	1000	2000	
5500 Gulf Blvd	St Petersburg		FL	USA	33706	27.73146	-82.74422	(239) 555-0136	False	False	700	1800	
804 S York Rd	Hatboro		PA	USA	19040	40.16291	-75.11106	(215) 555-0196	False	False	600	2300	
500 E Lincoln Hwy	Langhorne		PA	USA	19047	40.16314	-74.906	(215) 555-0173	False	True	800	2200	
1016 Dekalb Pike	Blue Bell		PA	USA	19422	40.16472	-75.29229	(215) 555-0133	False	True	700	1800	
441 2nd St Pike	Southampton		PA	USA	18966	40.16731	-75.04596	(215) 555-0162	False	False	700	1800	
244 S Main St	Washington		PA	USA	15301	40.1674	-80.24464	(215) 555-0195	False	True	800	2200	
1819 SR-71	Belmar		NJ	USA	07719	40.16804	-74.03346	(201) 555-0120	False	True	600	2300	
914 Limekiln Pike	Ambler		PA	USA	19002	40.16808	-75.18275	(215) 555-0104	False	False	730	2330	
955 W Chestnut St	Washington		PA	USA	15301	40.1681	-80.26512	(215) 555-0125	False	True	800	2200	
89 Stewart Ave	Washington		PA	USA	15301	40.16825	-80.23198	(215) 555-0140	True	True	700	1800	
543 Terry St	Longmont		CO	USA	80501	40.16827	-105.10488	(303) 555-0103	False	False	700	1800	
6340 Gulf Blvd	St Petersburg		FL	USA	33706	27.7335	-82.74559	(239) 555-0150	False	False	800	2200	
1902 County Line Rd	Huntingdon Valley		PA	USA	19006	40.16918	-75.0674	(215) 555-0161	False	True	800	2200	
101 E Wheeling St	Washington		PA	USA	15301	40.16989	-80.24222	(215) 555-0113	True	True	700	1800	
674 US-206	Bordentown		NJ	USA	08505	40.17036	-74.69951	(201) 555-0181	False	False	900	2400	
8630 New Falls Rd	Levittown		PA	USA	19054	40.17233	-74.8334	(215) 555-0197	False	True	800	2200	
1400 Ocean Ave	Belmar		NJ	USA	07719	40.17291	-74.01501	(201) 555-0111	False	True	700	1800	
8739 New Falls Rd	Levittown		PA	USA	19054	40.17357	-74.83227	(215) 555-0146	False	False	600	2300	
315 Jefferson Ave	Washington		PA	USA	15301	40.17444	-80.25458	(215) 555-0188	False	False	800	2200	
324 Thompson Ave	Donora		PA	USA	15033	40.1754	-79.85792	(215) 555-0109	False	False	700	1800	
295 Buck Rd	Southampton		PA	USA	18966	40.17542	-74.98486	(215) 555-0136	False	False	700	1800	
765 2nd St Pike	Southampton		PA	USA	18966	40.17562	-75.04288	(215) 555-0125	False	True	800	2200	
7141 Gulf Blvd	St Petersburg		FL	USA	33706	27.7398	-82.75016	(239) 555-0139	True	False	700	1800	
1401 SR-71	Belmar		NJ	USA	07719	40.17588	-74.03187	(201) 555-0109	True	True	600	2300	
625 New St	Spring City		PA	USA	19475	40.17596	-75.5567	(215) 555-0152	False	False	1000	2000	
100 E Maple Ave	Langhorne		PA	USA	19047	40.17617	-74.91948	(215) 555-0184	False	True	800	2200	
501 Limekiln Pike	Ambler		PA	USA	19002	40.1763	-75.1829	(215) 555-0184	True	True	700	1800	
58 S York Rd	Hatboro		PA	USA	19040	40.17651	-75.10624	(215) 555-0169	False	False	700	1800	
11 E Moreland Ave	Hatboro		PA	USA	19040	40.17661	-75.1041	(215) 555-0155	False	True	800	2200	
521 Limekiln Pike	Ambler		PA	USA	19002	40.17672	-75.18292	(215) 555-0176	True	True	900	2400	
1042 W Green St	Washington		PA	USA	15301	40.17673	-80.27255	(215) 555-0111	False	False	700	1800	
557 McKean Ave	Donora		PA	USA	15033	40.17692	-79.85614	(215) 555-0167	False	True	800	2200	
1 N Main St	Allentown		NJ	USA	08501	40.17783	-74.58423	(201) 555-0137	False	True	700	1800	
432 75th Ave	St Petersburg		FL	USA	33706	27.74247	-82.75123	(239) 555-0113	False	False	700	1800	
200 Yardville Allentown Rd	Trenton		NJ	USA	08620	40.17822	-74.66701	(201) 555-0109	False	False	600	2300	
664 McKean Ave	Donora		PA	USA	15033	40.17836	-79.85619	(215) 555-0122	False	True	800	2200	
88 N Main St	Spring City		PA	USA	19475	40.17838	-75.54607	(215) 555-0191	True	True	1000	2000	
2245 E Lincoln Hwy	Langhorne		PA	USA	19047	40.17855	-74.88023	(215) 555-0117	False	False	900	2400	
60 N Main St	Spring City		PA	USA	19475	40.17871	-75.54639	(215) 555-0196	False	True	800	2200	
2300 E Lincoln Hwy	Langhorne		PA	USA	19047	40.17916	-74.8791	(215) 555-0102	True	True	600	2300	
323 Norristown Rd	Ambler		PA	USA	19002	40.17926	-75.21041	(215) 555-0140	False	False	700	1800	
705 10th Ave	Belmar		NJ	USA	07719	40.17971	-74.0262	(201) 555-0149	False	False	800	2200	
100 N York Rd	Hatboro		PA	USA	19040	40.1799	-75.10563	(215) 555-0131	True	False	700	1800	
801 Belmar Plaza	Belmar		NJ	USA	07719	40.17996	-74.02628	(201) 555-0180	False	False	700	1800	
2271 Ponce de Leon Blvd	Miami		FL	USA	33134	25.75169	-80.25879	(239) 555-0115	False	True	800	2200	
1625 4th St S	St Petersburg		FL	USA	33701	27.75467	-82.63845	(239) 555-0174	False	True	800	2200	
281 E County Line Rd	Hatboro		PA	USA	19040	40.18027	-75.08666	(215) 555-0147	False	True	800	2200	
232 N York Rd	Hatboro		PA	USA	19040	40.18121	-75.10535	(215) 555-0166	False	True	700	1800	
406 Ocean Ave	Belmar		NJ	USA	07719	40.18216	-74.01198	(201) 555-0187	False	False	700	1800	
250 Oak Spring Rd	Washington		PA	USA	15301	40.18221	-80.2325	(215) 555-0187	False	True	800	2200	
301 Oak Spring Rd	Washington		PA	USA	15301	40.18275	-80.23387	(215) 555-0113	False	True	700	1800	
429 SR-156	Trenton		NJ	USA	08620	40.18316	-74.662	(201) 555-0178	False	False	600	2300	
846 E Street Rd	Warminster		PA	USA	18974	40.1842	-75.06015	(215) 555-0156	False	True	800	2200	
1031 Meldon Ave	Donora		PA	USA	15033	40.18451	-79.85505	(215) 555-0114	True	True	900	2400	
400 Oxford Valley Rd	Langhorne		PA	USA	19047	40.18498	-74.8697	(215) 555-0179	False	False	700	1800	
537 Easton Rd	Horsham		PA	USA	19044	40.18514	-75.13267	(215) 555-0172	False	True	800	2200	
9524 Blind Pass Rd	St Petersburg		FL	USA	33706	27.75648	-82.75953	(239) 555-0151	True	True	700	1800	
11 Sunnybrae Blvd	Trenton		NJ	USA	08620	40.18555	-74.67887	(201) 555-0137	True	True	600	2300	
640 Commerce Blvd	Fairless Hills		PA	USA	19030	40.18745	-74.86677	(215) 555-0125	False	False	700	1800	
403 Norristown Rd	Horsham		PA	USA	19044	40.18835	-75.14828	(215) 555-0131	False	True	800	2200	
1311 SR-35	Neptune TWP		NJ	USA	07753	40.18933	-74.02517	(201) 555-0180	False	True	700	1800	
41 York Rd	Warminster		PA	USA	18974	40.19083	-75.10303	(215) 555-0189	False	False	900	2400	
2390 Jefferson Ave	Washington		PA	USA	15301	40.19305	-80.28866	(215) 555-0171	False	True	800	2200	
255 E Street Rd	Warminster		PA	USA	18974	40.1934	-75.07678	(215) 555-0140	False	True	700	1800	
223 York Rd	Warminster		PA	USA	18974	40.19618	-75.10182	(215) 555-0147	False	False	700	1800	
85 Makefield Rd	Morrisville		PA	USA	19067	40.19668	-74.81851	(215) 555-0151	False	False	800	2200	
1633 Big Oak Rd	Morrisville		PA	USA	19067	40.19817	-74.86628	(215) 555-0107	True	False	700	1800	
6852 Gulfport Blvd S	St Petersburg		FL	USA	33707	27.75868	-82.73413	(239) 555-0196	False	False	700	1800	
228 Gee St	Monongahela		PA	USA	15063	40.19829	-79.9201	(215) 555-0127	False	False	600	2300	
348 York Rd	Warminster		PA	USA	18974	40.19927	-75.10106	(215) 555-0104	False	True	800	2200	
530 Madison Ave	Warminster		PA	USA	18974	40.19956	-75.09038	(215) 555-0115	True	True	700	1800	
70 Buckwalter Rd	Royersford		PA	USA	19468	40.20014	-75.52477	(215) 555-0149	False	False	700	1800	
301 Main St	Bradley Beach		NJ	USA	07720	40.20066	-74.01867	(201) 555-0147	False	True	800	2200	
401 Main St	Bradley Beach		NJ	USA	07720	40.20186	-74.01825	(201) 555-0183	True	True	600	2300	
400 Main St	Bradley Beach		NJ	USA	07720	40.20194	-74.01849	(201) 555-0121	False	False	700	1800	
2275 Kuser Rd	Trenton		NJ	USA	08690	40.2023	-74.68138	(201) 555-0130	False	True	800	2200	
1310 S Broad St	Trenton		NJ	USA	08610	40.20239	-74.73918	(201) 555-0149	False	True	900	2400	
111 3rd St	Monongahela		PA	USA	15063	40.2028	-79.92491	(215) 555-0170	False	False	700	1800	
105 107th Ave	St Petersburg		FL	USA	33706	27.76978	-82.7675	(239) 555-0150	False	True	800	2200	
3 E Philadelphia Ave	Morrisville		PA	USA	19067	40.20336	-74.77284	(215) 555-0188	False	True	800	2200	
802 Lamberton St	Trenton		NJ	USA	08611	40.20347	-74.75929	(201) 555-0159	True	True	730	2330	
2452 Kuser Rd	Trenton		NJ	USA	08690	40.20449	-74.66249	(201) 555-0166	False	False	700	1800	
1122 Anderson St	Trenton		NJ	USA	08611	40.20544	-74.74275	(201) 555-0173	False	True	800	2200	
800 Main St	Bradley Beach		NJ	USA	07720	40.20574	-74.01713	(201) 555-0133	True	True	700	1800	
1218 S Clinton Ave	Trenton		NJ	USA	08611	40.20577	-74.74315	(201) 555-0119	False	False	600	2300	
544 York Rd	Warminster		PA	USA	18974	40.20581	-75.09982	(215) 555-0161	False	True	800	2200	
547 York Rd	Warminster		PA	USA	18974	40.20582	-75.10007	(215) 555-0131	True	True	700	1800	
1732 S Olden Ave	Trenton		NJ	USA	08610	40.20594	-74.7105	(201) 555-0191	False	False	700	1800	
539 York Rd	Warminster		PA	USA	18974	40.20597	-75.10004	(215) 555-0192	False	False	800	2200	
3501 Central Ave	St Petersburg		FL	USA	33713	27.7711	-82.68105	(239) 555-0199	False	True	700	1800	
1590 S Olden Ave	Trenton		NJ	USA	08610	40.20739	-74.71347	(201) 555-0191	False	False	600	2300	
418 Centre St	Trenton		NJ	USA	08611	40.20759	-74.75912	(201) 555-0112	False	False	700	1800	
200 Fulton St	Trenton		NJ	USA	08611	40.20866	-74.74809	(201) 555-0120	False	True	800	2200	
801 S Clinton Ave	Trenton		NJ	USA	08611	40.20873	-74.74977	(201) 555-0188	False	True	700	1800	
701 Whittaker Ave	Trenton		NJ	USA	08611	40.20886	-74.74732	(201) 555-0150	False	False	730	2330	
501 Division St	Trenton		NJ	USA	08611	40.20892	-74.74374	(201) 555-0105	False	True	800	2200	
668 S Broad St	Trenton		NJ	USA	08611	40.20915	-74.75494	(201) 555-0150	True	True	700	1800	
1200 Bethlehem Pike	North Wales		PA	USA	19454	40.2098	-75.22478	(215) 555-0100	False	False	1000	2000	
273 Morris Ave	Trenton		NJ	USA	08611	40.21003	-74.74299	(201) 555-0129	False	True	800	2200	
600 Chestnut Ave	Trenton		NJ	USA	08611	40.21024	-74.74628	(201) 555-0152	True	True	900	2400	
1235 Central Ave	St Petersburg		FL	USA	33705	27.77126	-82.65102	(239) 555-0200	False	False	600	2300	
346 Emory Ave	Trenton		NJ	USA	08611	40.21048	-74.74538	(201) 555-0117	False	False	600	2300	
530 Hudson St	Trenton		NJ	USA	08611	40.21098	-74.75013	(201) 555-0124	False	True	800	2200	
559 Emory Ave	Trenton		NJ	USA	08611	40.21115	-74.74164	(201) 555-0134	False	True	700	1800	
801 County Line Rd	Horsham		PA	USA	19044	40.21133	-75.13828	(215) 555-0123	False	False	700	1800	
620 S Clinton Ave	Trenton		NJ	USA	08611	40.21148	-74.75309	(201) 555-0166	False	True	800	2200	
931 Chambers St	Trenton		NJ	USA	08611	40.21185	-74.73892	(201) 555-0119	False	True	600	2300	
550 S Clinton Ave	Trenton		NJ	USA	08611	40.2127	-74.75363	(201) 555-0198	False	False	900	2400	
101 S 5th St	North Wales		PA	USA	19454	40.21311	-75.27548	(215) 555-0158	False	True	800	2200	
430 School St	North Wales		PA	USA	19454	40.21345	-75.27851	(215) 555-0129	True	True	1000	2000	
100 Whittaker Ave	Trenton		NJ	USA	08611	40.21362	-74.74941	(201) 555-0114	False	False	700	1800	
16 2nd St N	St Petersburg		FL	USA	33701	27.77191	-82.63547	(239) 555-0184	False	True	800	2200	
132 Kent St	Trenton		NJ	USA	08611	40.21409	-74.74507	(201) 555-0102	False	False	800	2200	
300 S Broad St	Trenton		NJ	USA	08608	40.21454	-74.76102	(201) 555-0113	True	False	700	1800	
130 Almshouse Rd	Richboro		PA	USA	18954	40.21666	-75.01577	(215) 555-0192	False	False	700	1800	
25 Summit Trace Rd	Langhorne		PA	USA	19047	40.21679	-74.92565	(215) 555-0127	False	True	800	2200	
107 E Trenton Ave	Morrisville		PA	USA	19067	40.21732	-74.78104	(215) 555-0144	True	True	700	1800	
800 Kuser Rd	Trenton		NJ	USA	08619	40.21753	-74.71292	(201) 555-0177	False	False	600	2300	
18 E Lafayette St	Trenton		NJ	USA	08608	40.21857	-74.76491	(201) 555-0127	False	True	800	2200	
66 S Clinton Ave	Trenton		NJ	USA	08609	40.2195	-74.75525	(201) 555-0133	False	True	700	1800	
676 Stony Hill Rd	Morrisville		PA	USA	19067	40.21986	-74.87191	(215) 555-0104	False	False	700	1800	
50 E State St	Trenton		NJ	USA	08608	40.22003	-74.76497	(201) 555-0178	False	True	800	2200	
954 1st Ave N	St Petersburg		FL	USA	33705	27.77194	-82.64767	(239) 555-0184	True	True	900	2400	
230 E State St	Trenton		NJ	USA	08608	40.22043	-74.76097	(201) 555-0154	True	True	600	2300	
806 Main St	Asbury Park		NJ	USA	07712	40.22131	-74.01157	(201) 555-0122	False	False	700	1800	
661 Heacock Rd	Morrisville		PA	USA	19067	40.22203	-74.87085	(215) 555-0131	False	True	800	2200	
2235 SR-33	Trenton		NJ	USA	08690	40.22213	-74.64229	(201) 555-0125	True	True	700	1800	
715 2nd Ave	Asbury Park		NJ	USA	07712	40.22234	-74.01069	(201) 555-0166	False	False	700	1800	
45 George Dye Rd	Trenton		NJ	USA	08690	40.22395	-74.64546	(201) 555-0175	False	True	800	2200	
1951 SR-33	Trenton		NJ	USA	08690	40.22505	-74.65369	(201) 555-0131	True	True	700	1800	
1409 Kingsley St	Asbury Park		NJ	USA	07712	40.22569	-73.99986	(201) 555-0157	False	False	900	2400	
3333 US-9	Freehold		NJ	USA	07728	40.22735	-74.27192	(201) 555-0146	False	True	800	2200	
1215 SR-33	Trenton		NJ	USA	08690	40.22751	-74.66221	(201) 555-0186	False	True	700	1800	
800 2nd Ave NE	St Petersburg		FL	USA	33701	27.77343	-82.62446	(239) 555-0185	False	False	1000	2000	
1280 SR-33	Trenton		NJ	USA	08690	40.2276	-74.66362	(201) 555-0122	False	False	600	2300	
3338 US-9	Freehold		NJ	USA	07728	40.22804	-74.27208	(201) 555-0100	False	False	800	2200	
1200 Welsh Rd	North Wales		PA	USA	19454	40.22813	-75.26132	(215) 555-0103	False	False	700	1800	
1200 Welsh Rd	North Wales		PA	USA	19454	40.22813	-75.26132	(215) 555-0129	False	False	730	2330	
1100 SR-33	Trenton		NJ	USA	08690	40.22842	-74.6669	(201) 555-0177	False	True	800	2200	
950 SR-33	Trenton		NJ	USA	08690	40.22949	-74.67124	(201) 555-0135	True	True	600	2300	
393 Brunswick Ave	Trenton		NJ	USA	08618	40.22965	-74.75884	(201) 555-0187	False	False	700	1800	
250	Royersford		PA	USA	19468	40.22988	-75.52022	(215) 555-0176	False	True	800	2200	
812 SR-33	Trenton		NJ	USA	08619	40.23081	-74.67655	(201) 555-0100	True	True	700	1800	
1 English Ln	Asbury Park		NJ	USA	07712	40.23103	-74.03714	(201) 555-0159	False	False	700	1800	
201 7th Ave N	St Petersburg		FL	USA	33701	27.77956	-82.63591	(239) 555-0173	False	True	800	2200	
1580 Nottingham Way	Trenton		NJ	USA	08619	40.23234	-74.72094	(201) 555-0150	False	True	800	2200	
3475 US-9	Freehold		NJ	USA	07728	40.23267	-74.273	(201) 555-0138	False	True	900	2400	
3475 US-9	Freehold		NJ	USA	07728	40.23267	-74.273	(201) 555-0121	False	False	700	1800	
594	Royersford		PA	USA	19468	40.23293	-75.52869	(215) 555-0152	False	True	800	2200	
2022 Nottingham Way	Trenton		NJ	USA	08619	40.23325	-74.70894	(201) 555-0151	False	True	700	1800	
2607 Hamilton Ave	Trenton		NJ	USA	08619	40.23348	-74.69854	(201) 555-0167	False	False	600	2300	
2150 S Eagle Rd	Newtown		PA	USA	18940	40.23364	-74.93975	(215) 555-0194	False	True	800	2200	
71 E Center St	Provo		UT	USA	84606	40.2339	-111.65753	(435) 555-0150	True	True	700	1800	
77 N 500 W	Provo		UT	USA	84601	40.23423	-111.66744	(435) 555-0175	False	False	900	2400	
61 N 100 E	Provo		UT	USA	84606	40.23438	-111.6568	(435) 555-0105	False	True	800	2200	
377 Alhambra Circle	Miami		FL	USA	33134	25.75202	-80.26212	(239) 555-0174	False	True	700	1800	
860 49th St N	St Petersburg		FL	USA	33710	27.78016	-82.69975	(239) 555-0180	True	True	600	2300	
2821 S Eagle Rd	Newtown		PA	USA	18940	40.235	-74.94143	(215) 555-0159	True	True	600	2300	
298 N Sycamore St	Newtown		PA	USA	18940	40.2354	-74.93726	(215) 555-0176	False	False	700	1800	
323 Main St	Allenhurst		NJ	USA	07711	40.23626	-74.00635	(201) 555-0143	False	False	800	2200	
175 S Main St	Morrisville		PA	USA	19067	40.23664	-74.83139	(215) 555-0178	True	False	700	1800	
617 Beechwood Ave	Allenhurst		NJ	USA	07711	40.23742	-74.01325	(201) 555-0143	False	False	700	1800	
850 S Valley Forge Rd	Lansdale		PA	USA	19446	40.24007	-75.30366	(215) 555-0179	False	True	800	2200	
3587 US-9	Freehold		NJ	USA	07728	40.2405	-74.27687	(201) 555-0170	False	True	700	1800	
13 Blairmore Dr	Trenton		NJ	USA	08690	40.24097	-74.67425	(201) 555-0168	False	False	700	1800	
916 Spruce St	Trenton		NJ	USA	08648	40.24108	-74.75007	(201) 555-0142	False	True	800	2200	
113 Walnut St	Lansdale		PA	USA	19446	40.24274	-75.28485	(215) 555-0133	True	True	730	2330	
1280 66th St N	St Petersburg		FL	USA	33710	27.78192	-82.72821	(239) 555-0135	False	False	700	1800	
680 N Freedom Blvd	Provo		UT	USA	84601	40.24277	-111.66236	(435) 555-0110	False	False	600	2300	
3681 US-9	Freehold		NJ	USA	07728	40.24311	-74.28008	(201) 555-0140	False	True	800	2200	
620 W Pike St	Houston		PA	USA	15342	40.24317	-80.21317	(215) 555-0102	True	True	900	2400	
345 W Main St	Freehold		NJ	USA	07728	40.24414	-74.29833	(201) 555-0121	False	False	1000	2000	
981 N Wales Rd	North Wales		PA	USA	19454	40.24418	-75.24031	(215) 555-0162	False	True	800	2200	
111 E 800 N	Provo		UT	USA	84606	40.24426	-111.65643	(435) 555-0119	True	True	600	2300	
802 River Rd	Trenton		NJ	USA	08628	40.2471	-74.83414	(201) 555-0127	False	False	700	1800	
229 W 5th St	Lansdale		PA	USA	19446	40.2474	-75.28461	(215) 555-0114	False	True	800	2200	
569 W High St	Pottstown		PA	USA	19464	40.24807	-75.67563	(215) 555-0186	False	True	700	1800	
831 SR-33	Freehold		NJ	USA	07728	40.24886	-74.24564	(201) 555-0156	False	False	900	2400	
